0.000000000000000000e+00,9.338500000000001799e-01,8.689500000000001112e-01,8.096500000000000918e-01,7.565000000000001723e-01,7.092000000000001636e-01,6.666500000000000759e-01,6.289500000000001201e-01,5.948500000000001009e-01,5.640000000000000568e-01,5.359500000000000375e-01,5.102500000000000924e-01,4.870500000000000940e-01,4.660000000000000808e-01,4.465000000000000635e-01,4.284500000000000530e-01,4.117500000000000604e-01,3.961500000000000576e-01,3.817000000000000393e-01,3.681500000000000883e-01,3.554500000000000437e-01,3.435500000000000775e-01,3.323500000000000343e-01,3.217500000000000360e-01,3.118000000000000771e-01,3.024500000000000521e-01,2.935000000000000386e-01,2.850000000000000311e-01,2.769000000000000350e-01,2.691500000000000559e-01,2.617500000000000382e-01,2.546000000000000485e-01,2.477000000000000313e-01,2.410500000000000420e-01,2.345500000000000362e-01,2.281500000000000472e-01,2.219000000000000417e-01,2.154000000000000359e-01,2.083000000000000407e-01,3.875000000000000666e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.385000000000001119e-01,8.780000000000001137e-01,8.223000000000001419e-01,7.720000000000001306e-01,7.267000000000001236e-01,6.859000000000000652e-01,6.491000000000001213e-01,6.159000000000001140e-01,5.856500000000001149e-01,5.580500000000000460e-01,5.327000000000000624e-01,5.093500000000000805e-01,4.880000000000001004e-01,4.685500000000000775e-01,4.504500000000000726e-01,4.335500000000000465e-01,4.178000000000000602e-01,4.031000000000000694e-01,3.892500000000000404e-01,3.763500000000000734e-01,3.641500000000000847e-01,3.526500000000000745e-01,3.418000000000000482e-01,3.315000000000000724e-01,3.217000000000000415e-01,3.124000000000000665e-01,3.036000000000000365e-01,2.951500000000000234e-01,2.871000000000000218e-01,2.793500000000000427e-01,2.718500000000000361e-01,2.646000000000000574e-01,2.575500000000000567e-01,2.506000000000000449e-01,2.438000000000000445e-01,2.368000000000000382e-01,2.291500000000000481e-01,4.265000000000000735e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.425000000000001155e-01,8.858000000000001428e-01,8.332500000000001572e-01,7.854500000000000925e-01,7.421000000000000929e-01,7.028500000000000858e-01,6.670000000000001483e-01,6.347500000000001474e-01,6.051000000000000822e-01,5.779500000000000748e-01,5.529500000000000526e-01,5.299000000000000377e-01,5.084500000000000686e-01,4.887000000000000788e-01,4.706000000000000738e-01,4.537000000000001032e-01,4.378000000000000780e-01,4.229500000000000481e-01,4.089500000000000912e-01,3.957500000000000462e-01,3.833500000000000796e-01,3.716000000000000414e-01,3.605000000000000426e-01,3.499500000000000388e-01,3.399000000000000354e-01,3.303500000000000325e-01,3.212000000000000410e-01,3.124500000000000610e-01,3.040500000000000425e-01,2.959500000000000464e-01,2.881000000000000227e-01,2.805000000000000271e-01,2.730500000000000704e-01,2.657000000000000473e-01,2.582000000000000406e-01,2.499500000000000610e-01,4.650000000000000661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.459500000000001796e-01,8.926500000000001656e-01,8.429000000000000936e-01,7.973500000000001142e-01,7.557500000000001439e-01,7.179500000000000881e-01,6.833000000000001295e-01,6.517000000000001680e-01,6.227500000000001368e-01,5.960500000000000798e-01,5.714500000000001245e-01,5.486000000000000876e-01,5.274000000000000909e-01,5.076000000000000512e-01,4.891500000000000847e-01,4.722500000000000586e-01,4.563500000000000889e-01,4.414000000000000701e-01,4.272500000000000742e-01,4.139000000000000457e-01,4.013000000000000456e-01,3.894000000000000794e-01,3.780500000000000527e-01,3.672500000000000764e-01,3.570000000000000395e-01,3.472000000000000641e-01,3.378000000000000447e-01,3.287500000000000422e-01,3.200500000000000567e-01,3.116500000000000381e-01,3.035000000000000475e-01,2.955000000000000404e-01,2.875500000000000278e-01,2.795500000000000207e-01,2.708000000000000407e-01,5.040000000000000729e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.490000000000001767e-01,8.986500000000001709e-01,8.514500000000001512e-01,8.079500000000001680e-01,7.680500000000001215e-01,7.315000000000001501e-01,6.980000000000001759e-01,6.670000000000001483e-01,6.388000000000001455e-01,6.126000000000001444e-01,5.883000000000001561e-01,5.657500000000000862e-01,5.447500000000000675e-01,5.251500000000001167e-01,5.067500000000000338e-01,4.894500000000001072e-01,4.735500000000000820e-01,4.585500000000000687e-01,4.443500000000000782e-01,4.309000000000000608e-01,4.181500000000000772e-01,4.060500000000000775e-01,3.945000000000000728e-01,3.835500000000000576e-01,3.730500000000000482e-01,3.630000000000000449e-01,3.533500000000000529e-01,3.441000000000000725e-01,3.351000000000000645e-01,3.264000000000000790e-01,3.178500000000000769e-01,3.094000000000000639e-01,3.009500000000000508e-01,2.916500000000000203e-01,5.425000000000001349e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.516500000000002180e-01,9.039500000000001423e-01,8.590500000000002023e-01,8.174500000000001210e-01,7.791000000000001258e-01,7.437000000000001387e-01,7.112500000000001599e-01,6.812000000000001387e-01,6.534000000000000918e-01,6.277500000000001412e-01,6.038500000000001089e-01,5.816000000000001169e-01,5.608000000000000762e-01,5.413500000000001089e-01,5.230500000000001259e-01,5.058500000000001329e-01,4.896000000000000907e-01,4.745500000000000829e-01,4.603000000000000980e-01,4.468000000000000860e-01,4.339500000000000579e-01,4.217000000000000748e-01,4.100500000000000811e-01,3.989000000000000878e-01,3.882000000000000450e-01,3.779500000000000637e-01,3.681000000000000383e-01,3.585500000000000353e-01,3.492500000000000604e-01,3.402000000000000579e-01,3.312000000000000499e-01,3.223000000000000309e-01,3.124500000000000610e-01,5.815000000000001418e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.540500000000001757e-01,9.087000000000001743e-01,8.658500000000001195e-01,8.259500000000001840e-01,7.890500000000001402e-01,7.548500000000001320e-01,7.233500000000001595e-01,6.940500000000001668e-01,6.668000000000001704e-01,6.417000000000001592e-01,6.182000000000000828e-01,5.962000000000000632e-01,5.756500000000001060e-01,5.563500000000001222e-01,5.382000000000001227e-01,5.211000000000001187e-01,5.049500000000001210e-01,4.896000000000000907e-01,4.752000000000000668e-01,4.616500000000000603e-01,4.487500000000000933e-01,4.364000000000000656e-01,4.246000000000000885e-01,4.133000000000000562e-01,4.024500000000000854e-01,3.920000000000000706e-01,3.819000000000000727e-01,3.720500000000000473e-01,3.625000000000000444e-01,3.530000000000000360e-01,3.436000000000000720e-01,3.333000000000000407e-01,6.200000000000001343e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.562000000000001609e-01,9.130000000000001448e-01,8.720000000000001084e-01,8.337000000000001076e-01,7.980500000000001481e-01,7.650500000000001188e-01,7.344000000000001638e-01,7.059000000000000830e-01,6.793000000000001259e-01,6.545000000000000817e-01,6.314500000000000668e-01,6.098000000000001197e-01,5.894500000000001405e-01,5.703500000000001346e-01,5.523500000000001187e-01,5.353000000000001091e-01,5.192000000000001059e-01,5.039500000000001201e-01,4.894000000000000572e-01,4.756500000000000727e-01,4.626000000000000667e-01,4.502000000000001001e-01,4.383000000000000784e-01,4.268500000000000627e-01,4.158000000000000584e-01,4.052000000000000601e-01,3.948000000000000398e-01,3.847500000000000919e-01,3.747500000000000830e-01,3.649500000000000521e-01,3.541500000000000759e-01,6.590000000000001412e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.581500000000001682e-01,9.168500000000001648e-01,8.775500000000001632e-01,8.407000000000001139e-01,8.063500000000001222e-01,7.743500000000000938e-01,7.445000000000001616e-01,7.167500000000001092e-01,6.908000000000000806e-01,6.664500000000000979e-01,6.437000000000001609e-01,6.224000000000000643e-01,6.023500000000000520e-01,5.834000000000001407e-01,5.655500000000001082e-01,5.486000000000000876e-01,5.326000000000000734e-01,5.173500000000000876e-01,5.028500000000001302e-01,4.890000000000001013e-01,4.758000000000000562e-01,4.632000000000000561e-01,4.512000000000001010e-01,4.396000000000001018e-01,4.284000000000000585e-01,4.175500000000000878e-01,4.070000000000000839e-01,3.965500000000000691e-01,3.862500000000000377e-01,3.750000000000000555e-01,6.975000000000002032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.599000000000001975e-01,9.203500000000001124e-01,8.826500000000001567e-01,8.471500000000001807e-01,8.139500000000001734e-01,7.829000000000001513e-01,7.539000000000001256e-01,7.268000000000001126e-01,7.014000000000001345e-01,6.775500000000000966e-01,6.551000000000001267e-01,6.341500000000001025e-01,6.143500000000000627e-01,5.956000000000001293e-01,5.779000000000000803e-01,5.611000000000000432e-01,5.451000000000001400e-01,5.299500000000001432e-01,5.154500000000000748e-01,5.016000000000000458e-01,4.883500000000000618e-01,4.756500000000000727e-01,4.634500000000000841e-01,4.517000000000001014e-01,4.403000000000000802e-01,4.292500000000000759e-01,4.184000000000000496e-01,4.075500000000000789e-01,3.958000000000000407e-01,7.365000000000002101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.615000000000001323e-01,9.235500000000002041e-01,8.872500000000002052e-01,8.530500000000001970e-01,8.209000000000001851e-01,7.907500000000001750e-01,7.625500000000001721e-01,7.361000000000000876e-01,7.112500000000001599e-01,6.879000000000000670e-01,6.658500000000001640e-01,6.451000000000001178e-01,6.256000000000001560e-01,6.070500000000000895e-01,5.895000000000001350e-01,5.728000000000000869e-01,5.569000000000000616e-01,5.417500000000000648e-01,5.273000000000001020e-01,5.134500000000000730e-01,5.001500000000000945e-01,4.874000000000001109e-01,4.750500000000000833e-01,4.631500000000000616e-01,4.515500000000000624e-01,4.402000000000000912e-01,4.288000000000000700e-01,4.166500000000000759e-01,7.755000000000002169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.630000000000001892e-01,9.265000000000002123e-01,8.915500000000001757e-01,8.584500000000001574e-01,8.273000000000001464e-01,7.980500000000001481e-01,7.706000000000001737e-01,7.447000000000001396e-01,7.204500000000001458e-01,6.975000000000001199e-01,6.759000000000001673e-01,6.553500000000000991e-01,6.360500000000001153e-01,6.178000000000001268e-01,6.003500000000000503e-01,5.838000000000000966e-01,5.679500000000000659e-01,5.529000000000000581e-01,5.384500000000000952e-01,5.245500000000000718e-01,5.112500000000000933e-01,4.983500000000000707e-01,4.859500000000001041e-01,4.738000000000000544e-01,4.619500000000000828e-01,4.501000000000000556e-01,4.374500000000000610e-01,8.140000000000002789e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.643000000000001570e-01,9.292000000000001370e-01,8.954500000000001902e-01,8.634500000000001618e-01,8.332500000000001572e-01,8.048000000000001819e-01,7.780500000000001304e-01,7.528000000000001357e-01,7.289500000000000979e-01,7.065000000000001279e-01,6.852500000000001368e-01,6.650500000000001410e-01,6.459000000000001407e-01,6.278500000000001302e-01,6.106000000000001426e-01,5.941500000000000670e-01,5.784000000000001362e-01,5.633500000000001284e-01,5.489000000000000545e-01,5.350000000000001421e-01,5.216500000000000581e-01,5.087000000000000410e-01,4.960500000000001020e-01,4.837500000000000688e-01,4.713500000000001022e-01,4.583000000000000962e-01,8.530000000000002858e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
